cohort,task_id,tool_name,latency_ms,ts_start,ts_end,cpu_percent,cpu_exclusion_reason
Terminal-Bench All,overfull-hbox,exec,119.42052841186523,1784681503.373909,1784681503.4933295,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,102.9350757598877,1784681512.4880245,1784681512.5909595,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,102.01644897460938,1784681521.3808694,1784681521.4828858,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,98.16098213195801,1784681531.1212387,1784681531.2193997,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,101.30620002746582,1784681549.5512996,1784681549.6526058,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,105.71050643920898,1784681558.453818,1784681558.5595286,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,100.04281997680664,1784681569.161965,1784681569.2620077,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,0.5822181701660156,1784681577.7641017,1784681577.764684,,call_shorter_than_cpu_threshold
Terminal-Bench All,overfull-hbox,exec,111.1757755279541,1784681583.3164792,1784681583.427655,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-etl,exec,18.215417861938477,1784681645.3027637,1784681645.320979,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-etl,exec,32.862186431884766,1784681650.3211882,1784681650.3540504,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-etl,exec,27.580976486206055,1784681665.204882,1784681665.232463,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-etl,exec,24.867773056030273,1784681673.171508,1784681673.1963758,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-sql-query,exec,22.710561752319336,1784681747.2545094,1784681747.27722,,call_shorter_than_cpu_threshold
Terminal-Bench All,pandas-sql-query,exec,488.91472816467285,1784681754.1803687,1784681754.6692834,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallel-particle-simulator,exec,5.369663238525391,1784681795.10203,1784681795.1073997,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallel-particle-simulator,exec,5.21087646484375,1784681799.559865,1784681799.5650759,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallel-particle-simulator,exec,1008.4679126739502,1784681995.8800735,1784681996.8885415,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallel-particle-simulator,exec,2.7990341186523438,1784682011.4208305,1784682011.4236295,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallel-particle-simulator,exec,30.90524673461914,1784682028.5557241,1784682028.5866294,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-compute-squares,exec,0.9703636169433594,1784682105.362596,1784682105.3635664,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-compute-squares,exec,305.27663230895996,1784682116.7797308,1784682117.0850074,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-compute-squares,exec,5.58161735534668,1784682124.0416515,1784682124.047233,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,8.974552154541016,1784682218.3726945,1784682218.381669,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,37.97459602355957,1784682230.7741792,1784682230.8121538,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,287.2192859649658,1784682236.8308816,1784682237.118101,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,0.6477832794189453,1784682244.7651575,1784682244.7658052,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,4.112005233764648,1784682248.1880789,1784682248.192191,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,150081.17389678955,1784682252.4875016,1784682402.5686755,203.29735774051903,
Terminal-Bench All,parallelize-graph,exec,98.73437881469727,1784682535.9755712,1784682536.0743055,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,64.38899040222168,1784682540.2684047,1784682540.3327937,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,1439.2576217651367,1784682544.7072318,1784682546.1464894,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,1190.091609954834,1784682550.514434,1784682551.7045257,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,3809.6067905426025,1784682579.8118892,1784682583.621496,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,1186.5296363830566,1784682594.5803185,1784682595.766848,,call_shorter_than_cpu_threshold
Terminal-Bench All,parallelize-graph,exec,1210.597038269043,1784682602.9912944,1784682604.2018914,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,8.073568344116211,1784701166.1827078,1784701166.1907814,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,19.637584686279297,1784701172.983687,1784701173.0033245,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,753.1425952911377,1784701195.8008738,1784701196.5540164,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,10.472536087036133,1784701212.8880422,1784701212.8985147,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,54.383277893066406,1784701219.8878083,1784701219.9421916,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,219.33913230895996,1784701232.8349662,1784701233.0543053,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,13.788700103759766,1784701250.5520108,1784701250.5657995,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,2.704143524169922,1784701254.1039653,1784701254.1066694,,call_shorter_than_cpu_threshold
Terminal-Bench All,password-recovery,exec,30.712127685546875,1784701261.6972585,1784701261.7279706,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,20.402908325195312,1784726617.411238,1784726617.4316409,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,21.254301071166992,1784726624.8745873,1784726624.8958416,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,473.28805923461914,1784726629.0959077,1784726629.5691957,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,2285.7747077941895,1784726644.3490036,1784726646.6347783,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,204.93841171264648,1784726659.6715453,1784726659.8764837,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,38.15793991088867,1784726681.5327291,1784726681.570887,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,136.5828514099121,1784726711.702785,1784726711.8393679,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,540.1163101196289,1784726763.7440655,1784726764.2841818,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,16007.699966430664,1784726778.3214285,1784726794.3291285,94.20002487982326,
Terminal-Bench All,path-tracing,exec,21.826505661010742,1784726826.530869,1784726826.5526955,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,5817.7008628845215,1784726860.2197845,1784726866.0374854,80.54234656337321,
Terminal-Bench All,path-tracing,exec,15940.390586853027,1784726880.5628626,1784726896.5032532,93.0856543504636,
Terminal-Bench All,path-tracing,exec,23.804187774658203,1784726907.3893535,1784726907.4131577,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,91.6295051574707,1784726928.8405297,1784726928.9321592,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,16.696691513061523,1784726942.7119172,1784726942.7286139,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,5887.901782989502,1784726964.196824,1784726970.0847259,84.65033240754745,
Terminal-Bench All,path-tracing,exec,944.5943832397461,1784726993.0823896,1784726994.026984,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,1057.985782623291,1784727024.4725041,1784727025.53049,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,300078.2301425934,1784727038.8311815,1784727338.9094117,100.46395343996166,
Terminal-Bench All,path-tracing,exec,606.3308715820312,1784727364.47818,1784727365.0845108,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,416.0764217376709,1784727383.031266,1784727383.4473424,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing,exec,6359.7869873046875,1784727422.628765,1784727428.988552,187.61864701838243,
Terminal-Bench All,path-tracing,exec,6005.55682182312,1784727465.644678,1784727471.650235,185.84336054523237,
Terminal-Bench All,path-tracing,exec,222.66697883605957,1784727495.0958164,1784727495.3184834,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,5.243778228759766,1784727574.004878,1784727574.0101218,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,13.995170593261719,1784727577.3105385,1784727577.3245337,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,15.878915786743164,1784727586.892849,1784727586.908728,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,10.811805725097656,1784727596.1786768,1784727596.1894886,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,0.5946159362792969,1784727602.6913948,1784727602.6919894,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,10.25843620300293,1784727612.4800906,1784727612.490349,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,90.62433242797852,1784727616.152243,1784727616.2428672,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,17.8682804107666,1784727624.734469,1784727624.7523372,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,14.345407485961914,1784727634.9341218,1784727634.9484673,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,7.140159606933594,1784727642.9851491,1784727642.9922893,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,49.13735389709473,1784727649.4833975,1784727649.5325348,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,29.65259552001953,1784727682.9944413,1784727683.0240939,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,181.08057975769043,1784727699.7768223,1784727699.957903,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,537.4929904937744,1784727706.3440487,1784727706.8815417,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,224.98035430908203,1784727726.7476528,1784727726.9726331,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,683.4242343902588,1784727748.7966363,1784727749.4800606,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,717.1237468719482,1784727771.6991086,1784727772.4162323,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,161.2861156463623,1784727789.4377604,1784727789.5990465,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,7.782459259033203,1784727794.4793665,1784727794.487149,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,882.7581405639648,1784727817.38784,1784727818.2705982,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,19.588470458984375,1784727825.3303375,1784727825.349926,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,596.8501567840576,1784727834.0114102,1784727834.6082604,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,352.98633575439453,1784727845.761552,1784727846.1145384,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,554.1484355926514,1784727888.0407345,1784727888.594883,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,392.6839828491211,1784727895.214794,1784727895.607478,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,175.88400840759277,1784727906.7731338,1784727906.9490178,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,161.56721115112305,1784727925.7941399,1784727925.955707,,call_shorter_than_cpu_threshold
Terminal-Bench All,path-tracing-reverse,exec,171.42987251281738,1784727938.8952856,1784727939.0667155,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,6.950616836547852,1784727998.5253706,1784727998.5323212,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,70.36685943603516,1784728013.4452112,1784728013.515578,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,0.7410049438476562,1784728107.654087,1784728107.654828,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,53.84063720703125,1784728120.2820795,1784728120.33592,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,184.86762046813965,1784728129.9331172,1784728130.1179848,,call_shorter_than_cpu_threshold
Terminal-Bench All,pcap-to-netflow,exec,111.2205982208252,1784728158.3939095,1784728158.50513,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,2476.7539501190186,1784684819.996994,1784684822.473748,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,660.4454517364502,1784684829.140282,1784684829.8007274,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,10007.198572158813,1784684833.8555148,1784684843.8627133,2.4127519409011113,
Terminal-Bench All,play-lord,exec,7.411956787109375,1784684848.9702246,1784684848.9776366,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,10.419368743896484,1784684852.3196783,1784684852.3300977,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,9.543180465698242,1784684856.7429793,1784684856.7525225,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,149.7035026550293,1784684873.8506224,1784684874.000326,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-lord,exec,252.42996215820312,1784684882.7807314,1784684883.0331614,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,5.827903747558594,1784728292.6374035,1784728292.6432314,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,9.106159210205078,1784728297.4424956,1784728297.4516017,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,5.115032196044922,1784728303.5406854,1784728303.5458004,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,507.4949264526367,1784728306.8118849,1784728307.3193798,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,445.1453685760498,1784728316.3190331,1784728316.7641785,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,171.96989059448242,1784728327.9192522,1784728328.091222,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,290.76576232910156,1784728333.8903248,1784728334.1810906,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,36.948442459106445,1784728338.81483,1784728338.8517785,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,354.2001247406006,1784728355.5826235,1784728355.9368236,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,35.33506393432617,1784728361.570973,1784728361.606308,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,2471.898078918457,1784728370.8522687,1784728373.3241668,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,1275.5346298217773,1784728378.8125632,1784728380.0880978,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,664.376974105835,1784728386.7933214,1784728387.4576983,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,31417.141914367676,1784728398.6706324,1784728430.0877743,0.07613692826025764,
Terminal-Bench All,play-zork,exec,24.04332160949707,1784728476.6314843,1784728476.6555276,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,23.195505142211914,1784728494.0536995,1784728494.076895,,call_shorter_than_cpu_threshold
Terminal-Bench All,play-zork,exec,28.642892837524414,1784728510.9343915,1784728510.9630344,,call_shorter_than_cpu_threshold
